191300, 40507.693935, 19761045075.107956
191400, 40508.199349, 19760807156.883347
191500, 40508.704979, 19760569139.072498
191600, 40509.210825, 19760331021.713570
191700, 40509.716888, 19760092804.844746
191800, 40510.223166, 19759854488.504234
191900, 40510.729660, 19759616072.730259
192000, 40511.236369, 19759377557.561058
192100, 40511.743294, 19759138943.034897
192200, 40512.250435, 19758900229.190052
192300, 40512.757791, 19758661416.064823
192400, 40513.265363, 19758422503.697521
192500, 40513.773150, 19758183492.126484
192600, 40514.281153, 19757944381.390068
192700, 40514.789370, 19757705171.526642
192800, 40515.297803, 19757465862.574596
192900, 40515.806451, 19757226454.572338
193000, 40516.315313, 19756986947.558300
193100, 40516.824391, 19756747341.570923
193200, 40517.333683, 19756507636.648674
193300, 40517.843191, 19756267832.830036
193400, 40518.352913, 19756027930.153507
193500, 40518.862849, 19755787928.657612
193600, 40519.373000, 19755547828.380890
193700, 40519.883366, 19755307629.361897
193800, 40520.393946, 19755067331.639206
193900, 40520.904740, 19754826935.251415
194000, 40521.415748, 19754586440.237133
194100, 40521.926971, 19754345846.634995
194200, 40522.438408, 19754105154.483650
194300, 40522.950059, 19753864363.821766
194400, 40523.461923, 19753623474.688030
194500, 40523.974002, 19753382487.121147
194600, 40524.486294, 19753141401.159840
194700, 40524.998801, 19752900216.842854
194800, 40525.511520, 19752658934.208946
194900, 40526.024454, 19752417553.296898
195000, 40526.537601, 19752176074.145508
195100, 40527.050961, 19751934496.793594
195200, 40527.564535, 19751692821.279991
195300, 40528.078322, 19751451047.643547
195400, 40528.592322, 19751209175.923138
195500, 40529.106535, 19750967206.157654
195600, 40529.620961, 19750725138.386005
195700, 40530.135601, 19750482972.647118
195800, 40530.650453, 19750240708.979935
195900, 40531.165518, 19749998347.423424
196000, 40531.680796, 19749755888.016567
196100, 40532.196287, 19749513330.798363
196200, 40532.711990, 19749270675.807842
196300, 40533.227905, 19749027923.084030
196400, 40533.744034, 19748785072.665985
196500, 40534.260374, 19748542124.592793
196600, 40534.776927, 19748299078.903530
196700, 40535.293692, 19748055935.637325
196800, 40535.810669, 19747812694.833302
196900, 40536.327859, 19747569356.530609
197000, 40536.845260, 19747325920.768410
197100, 40537.362873, 19747082387.585899
197200, 40537.880698, 19746838757.022274
197300, 40538.398735, 19746595029.116760
197400, 40538.916984, 19746351203.908600
197500, 40539.435444, 19746107281.437050
197600, 40539.954116, 19745863261.741394
197700, 40540.472999, 19745619144.860924
197800, 40540.992094, 19745374930.834949
197900, 40541.511400, 19745130619.702816
198000, 40542.030918, 19744886211.503864
198100, 40542.550646, 19744641706.277473
198200, 40543.070586, 19744397104.063026
198300, 40543.590737, 19744152404.899933
198400, 40544.111098, 19743907608.827621
198500, 40544.631671, 19743662715.885529
198600, 40545.152454, 19743417726.113121
198700, 40545.673448, 19743172639.549881
198800, 40546.194653, 19742927456.235302
198900, 40546.716068, 19742682176.208908
199000, 40547.237694, 19742436799.510231
199100, 40547.759530, 19742191326.178825
199200, 40548.281577, 19741945756.254269
199300, 40548.803834, 19741700089.776150
199400, 40549.326301, 19741454326.784073
199500, 40549.848978, 19741208467.317673
199600, 40550.371865, 19740962511.416588
199700, 40550.894962, 19740716459.120499
199800, 40551.418269, 19740470310.469070
199900, 40551.941786, 19740224065.502010
200000, 40552.465513, 19739977724.259045
200100, 40552.989449, 19739731286.779907
200200, 40553.513595, 19739484753.104355
200300, 40554.037951, 19739238123.272160
200400, 40554.562515, 19738991397.323120
200500, 40555.087290, 19738744575.297047
200600, 40555.612273, 19738497657.233765
200700, 40556.137466, 19738250643.173126
200800, 40556.662868, 19738003533.155003
200900, 40557.188479, 19737756327.219273
201000, 40557.714299, 19737509025.405838
201100, 40558.240327, 19737261627.754631
201200, 40558.766565, 19737014134.305580
201300, 40559.293011, 19736766545.098652
201400, 40559.819667, 19736518860.173820
201500, 40560.346530, 19736271079.571079
201600, 40560.873602, 19736023203.330444
201700, 40561.400883, 19735775231.491947
201800, 40561.928372, 19735527164.095638
201900, 40562.456069, 19735279001.181587
202000, 40562.983975, 19735030742.789883
202100, 40563.512088, 19734782388.960621
202200, 40564.040410, 19734533939.733932
202300, 40564.568940, 19734285395.149963
202400, 40565.097677, 19734036755.248867
202500, 40565.626623, 19733788020.070820
202600, 40566.155776, 19733539189.656025
202700, 40566.685137, 19733290264.044697
202800, 40567.214705, 19733041243.277065
202900, 40567.744481, 19732792127.393387
203000, 40568.274464, 19732542916.433929
203100, 40568.804655, 19732293610.438976
203200, 40569.335053, 19732044209.448845
203300, 40569.865658, 19731794713.503853
203400, 40570.396470, 19731545122.644341
203500, 40570.927490, 19731295436.910675
203600, 40571.458716, 19731045656.343235
203700, 40571.990150, 19730795780.982422
203800, 40572.521790, 19730545810.868645
203900, 40573.053636, 19730295746.042343
204000, 40573.585690, 19730045586.543968
204100, 40574.117950, 19729795332.413994
204200, 40574.650417, 19729544983.692909
204300, 40575.183090, 19729294540.421223
204400, 40575.715969, 19729044002.639454
204500, 40576.249055, 19728793370.388153
204600, 40576.782346, 19728542643.707882
204700, 40577.315844, 19728291822.639221
204800, 40577.849548, 19728040907.222767
204900, 40578.383458, 19727789897.499138
205000, 40578.917574, 19727538793.508976
205100, 40579.451896, 19727287595.292931
205200, 40579.986423, 19727036302.891670
205300, 40580.521156, 19726784916.345886
205400, 40581.056095, 19726533435.696293
205500, 40581.591239, 19726281860.983612
205600, 40582.126588, 19726030192.248589
205700, 40582.662143, 19725778429.531986
205800, 40583.197903, 19725526572.874588
205900, 40583.733869, 19725274622.317196
206000, 40584.270039, 19725022577.900627
206100, 40584.806414, 19724770439.665710
206200, 40585.342995, 19724518207.653305
206300, 40585.879780, 19724265881.904289
206400, 40586.416770, 19724013462.459545
206500, 40586.953965, 19723760949.359985
206600, 40587.491364, 19723508342.646538
206700, 40588.028968, 19723255642.360146
206800, 40588.566776, 19723002848.541775
206900, 40589.104789, 19722749961.232410
207000, 40589.643006, 19722496980.473045
207100, 40590.181427, 19722243906.304699
207200, 40590.720053, 19721990738.768410
207300, 40591.258882, 19721737477.905235
207400, 40591.797916, 19721484123.756245
207500, 40592.337153, 19721230676.362526
207600, 40592.876594, 19720977135.765198
207700, 40593.416239, 19720723502.005379
207800, 40593.956088, 19720469775.124218
207900, 40594.496140, 19720215955.162876
208000, 40595.036396, 19719962042.162540
208100, 40595.576856, 19719708036.164406
208200, 40596.117518, 19719453937.209694
208300, 40596.658384, 19719199745.339638
208400, 40597.199453, 19718945460.595497
208500, 40597.740725, 19718691083.018539
208600, 40598.282201, 19718436612.650055
208700, 40598.823879, 19718182049.531357
208800, 40599.365760, 19717927393.703770
208900, 40599.907844, 19717672645.208641
209000, 40600.450131, 19717417804.087334
209100, 40600.992620, 19717162870.381229
209200, 40601.535312, 19716907844.131721
209300, 40602.078206, 19716652725.380238
209400, 40602.621303, 19716397514.168209
209500, 40603.164602, 19716142210.537086
209600, 40603.708103, 19715886814.528347
209700, 40604.251807, 19715631326.183483
209800, 40604.795712, 19715375745.543995
209900, 40605.339820, 19715120072.651413
210000, 40605.884130, 19714864307.547287
210100, 40606.428641, 19714608450.273170
210200, 40606.973354, 19714352500.870651
210300, 40607.518269, 19714096459.381329
210400, 40608.063385, 19713840325.846817
210500, 40608.608703, 19713584100.308750
210600, 40609.154223, 19713327782.808781
210700, 40609.699943, 19713071373.388588
210800, 40610.245865, 19712814872.089851
210900, 40610.791989, 19712558278.954285
211000, 40611.338313, 19712301594.023609
211100, 40611.884838, 19712044817.339577
211200, 40612.431565, 19711787948.943939
211300, 40612.978492, 19711530988.878483
211400, 40613.525620, 19711273937.185005
211500, 40614.072949, 19711016793.905319
211600, 40614.620478, 19710759559.081261
211700, 40615.168208, 19710502232.754681
211800, 40615.716138, 19710244814.967449
211900, 40616.264269, 19709987305.761459
212000, 40616.812600, 19709729705.178612
212100, 40617.361132, 19709472013.260834
212200, 40617.909863, 19709214230.050064
212300, 40618.458795, 19708956355.588268
212400, 40619.007926, 19708698389.917427
212500, 40619.557258, 19708440333.079529
212600, 40620.106789, 19708182185.116592
212700, 40620.656520, 19707923946.070648
212800, 40621.206451, 19707665615.983749
212900, 40621.756581, 19707407194.897964
213000, 40622.306911, 19707148682.855377
213100, 40622.857440, 19706890079.898102
213200, 40623.408169, 19706631386.068249
213300, 40623.959097, 19706372601.407967
213400, 40624.510224, 19706113725.959412
213500, 40625.061550, 19705854759.764759
213600, 40625.613075, 19705595702.866211
213700, 40626.164799, 19705336555.305969
213800, 40626.716722, 19705077317.126274
213900, 40627.268844, 19704817988.369370
214000, 40627.821164, 19704558569.077522
214100, 40628.373683, 19704299059.293022
214200, 40628.926400, 19704039459.058167
214300, 40629.479316, 19703779768.415279
214400, 40630.032431, 19703519987.406696
214500, 40630.585743, 19703260116.074776
214600, 40631.139254, 19703000154.461895
214700, 40631.692963, 19702740102.610443
214800, 40632.246870, 19702479960.562836
214900, 40632.800975, 19702219728.361496
215000, 40633.355277, 19701959406.048874
215100, 40633.909778, 19701698993.667435
215200, 40634.464476, 19701438491.259659
215300, 40635.019372, 19701177898.868046
215400, 40635.574465, 19700917216.535114
215500, 40636.129756, 19700656444.303406
215600, 40636.685244, 19700395582.215469
215700, 40637.240930, 19700134630.313881
215800, 40637.796813, 19699873588.641232
215900, 40638.352892, 19699612457.240120
216000, 40638.909169, 19699351236.153187
216100, 40639.465643, 19699089925.423069
216200, 40640.022314, 19698828525.092426
216300, 40640.579181, 19698567035.203941
216400, 40641.136246, 19698305455.800312
216500, 40641.693506, 19698043786.924255
216600, 40642.250964, 19697782028.618507
216700, 40642.808618, 19697520180.925808
216800, 40643.366468, 19697258243.888939
216900, 40643.924515, 19696996217.550690
217000, 40644.482757, 19696734101.953854
217100, 40645.041196, 19696471897.141262
217200, 40645.599831, 19696209603.155758
217300, 40646.158662, 19695947220.040192
217400, 40646.717689, 19695684747.837452
217500, 40647.276912, 19695422186.590424
217600, 40647.836330, 19695159536.342026
217700, 40648.395944, 19694896797.135189
217800, 40648.955754, 19694633969.012856
217900, 40649.515759, 19694371052.017998
218000, 40650.075959, 19694108046.193600
218100, 40650.636355, 19693844951.582664
218200, 40651.196946, 19693581768.228207
218300, 40651.757732, 19693318496.173267
218400, 40652.318713, 19693055135.460907
218500, 40652.879889, 19692791686.134190
218600, 40653.441260, 19692528148.236217
218700, 40654.002826, 19692264521.810093
218800, 40654.564586, 19692000806.898945
218900, 40655.126541, 19691737003.545918
219000, 40655.688691, 19691473111.794178
219100, 40656.251035, 19691209131.686901
219200, 40656.813574, 19690945063.267292
219300, 40657.376306, 19690680906.578564
219400, 40657.939233, 19690416661.663952
219500, 40658.502355, 19690152328.566704
219600, 40659.065670, 19689887907.330097
219700, 40659.629179, 19689623397.997414
219800, 40660.192882, 19689358800.611965
219900, 40660.756779, 19689094115.217068
220000, 40661.320869, 19688829341.856068
220100, 40661.885154, 19688564480.572323
220200, 40662.449631, 19688299531.409210
220300, 40663.014303, 19688034494.410126
220400, 40663.579167, 19687769369.618481
220500, 40664.144225, 19687504157.077702
220600, 40664.709476, 19687238856.831242
220700, 40665.274920, 19686973468.922565
220800, 40665.840558, 19686707993.395157
220900, 40666.406388, 19686442430.292519
221000, 40666.972411, 19686176779.658165
221100, 40667.538627, 19685911041.535641
221200, 40668.105035, 19685645215.968498
221300, 40668.671636, 19685379303.000305
221400, 40669.238430, 19685113302.674656
221500, 40669.805416, 19684847215.035156
221600, 40670.372595, 19684581040.125439
221700, 40670.939965, 19684314777.989136
221800, 40671.507528, 19684048428.669918
221900, 40672.075283, 19683781992.211464
222000, 40672.643231, 19683515468.657471
222100, 40673.211370, 19683248858.051647
222200, 40673.779700, 19682982160.437733
222300, 40674.348223, 19682715375.859470
222400, 40674.916937, 19682448504.360630
222500, 40675.485843, 19682181545.985004
222600, 40676.054941, 19681914500.776390
222700, 40676.624230, 19681647368.778610
222800, 40677.193710, 19681380150.035500
222900, 40677.763381, 19681112844.590923
223000, 40678.333244, 19680845452.488750
223100, 40678.903298, 19680577973.772873
223200, 40679.473542, 19680310408.487206
223300, 40680.043978, 19680042756.675667
223400, 40680.614605, 19679775018.382206
223500, 40681.185422, 19679507193.650791
223600, 40681.756430, 19679239282.525394
223700, 40682.327628, 19678971285.050018
223800, 40682.899017, 19678703201.268681
223900, 40683.470596, 19678435031.225410
224000, 40684.042366, 19678166774.964264
224100, 40684.614326, 19677898432.529305
224200, 40685.186476, 19677630003.964626
224300, 40685.758816, 19677361489.314331
224400, 40686.331346, 19677092888.622532
224500, 40686.904066, 19676824201.933380
224600, 40687.476976, 19676555429.291031
224700, 40688.050075, 19676286570.739655
224800, 40688.623364, 19676017626.323452
224900, 40689.196843, 19675748596.086624
225000, 40689.770511, 19675479480.073402
225100, 40690.344369, 19675210278.328033
225200, 40690.918415, 19674940990.894783
225300, 40691.492651, 19674671617.817928
225400, 40692.067076, 19674402159.141769
225500, 40692.641690, 19674132614.910622
225600, 40693.216493, 19673862985.168819
225700, 40693.791485, 19673593269.960712
225800, 40694.366666, 19673323469.330677
225900, 40694.942035, 19673053583.323093
226000, 40695.517593, 19672783611.982368
226100, 40696.093340, 19672513555.352924
226200, 40696.669275, 19672243413.479195
226300, 40697.245398, 19671973186.405643
226400, 40697.821709, 19671702874.176746
226500, 40698.398209, 19671432476.836994
226600, 40698.974897, 19671161994.430893
226700, 40699.551772, 19670891427.002975
226800, 40700.128836, 19670620774.597786
226900, 40700.706087, 19670350037.259888
227000, 40701.283526, 19670079215.033859
227100, 40701.861153, 19669808307.964298
227200, 40702.438967, 19669537316.095821
227300, 40703.016969, 19669266239.473061
227400, 40703.595158, 19668995078.140671
227500, 40704.173535, 19668723832.143314
227600, 40704.752098, 19668452501.525681
227700, 40705.330849, 19668181086.332478
227800, 40705.909787, 19667909586.608418
227900, 40706.488912, 19667638002.398243
228000, 40707.068223, 19667366333.746716
228100, 40707.647722, 19667094580.698597
228200, 40708.227407, 19666822743.298687
228300, 40708.807278, 19666550821.591793
228400, 40709.387337, 19666278815.622742
228500, 40709.967581, 19666006725.436375
228600, 40710.548012, 19665734551.077557
228700, 40711.128629, 19665462292.591164
228800, 40711.709433, 19665189950.022091
228900, 40712.290422, 19664917523.415257
229000, 40712.871597, 19664645012.815590
229100, 40713.452959, 19664372418.268040
229200, 40714.034506, 19664099739.817574
229300, 40714.616239, 19663826977.509174
229400, 40715.198157, 19663554131.387848
229500, 40715.780261, 19663281201.498608
229600, 40716.362550, 19663008187.886490
229700, 40716.945025, 19662735090.596554
229800, 40717.527685, 19662461909.673866
229900, 40718.110531, 19662188645.163521
230000, 40718.693561, 19661915297.110619
230100, 40719.276776, 19661641865.560287
230200, 40719.860177, 19661368350.557671
230300, 40720.443762, 19661094752.147919
230400, 40721.027532, 19660821070.376217
230500, 40721.611486, 19660547305.287754
230600, 40722.195626, 19660273456.927742
230700, 40722.779949, 19659999525.341415
230800, 40723.364457, 19659725510.574013
230900, 40723.949150, 19659451412.670803
231000, 40724.534026, 19659177231.677063
231100, 40725.119087, 19658902967.638092
231200, 40725.704332, 19658628620.599213
231300, 40726.289760, 19658354190.605751
231400, 40726.875373, 19658079677.703060
231500, 40727.461169, 19657805081.936508
231600, 40728.047149, 19657530403.351482
231700, 40728.633313, 19657255641.993385
231800, 40729.219660, 19656980797.907639
231900, 40729.806191, 19656705871.139675
232000, 40730.392905, 19656430861.734959
232100, 40730.979802, 19656155769.738956
232200, 40731.566882, 19655880595.197159
232300, 40732.154145, 19655605338.155079
232400, 40732.741592, 19655329998.658234
232500, 40733.329221, 19655054576.752171
232600, 40733.917033, 19654779072.482449
232700, 40734.505028, 19654503485.894646
232800, 40735.093205, 19654227817.034355
232900, 40735.681565, 19653952065.947189
233000, 40736.270108, 19653676232.678776
233100, 40736.858832, 19653400317.274769
233200, 40737.447739, 19653124319.780823
233300, 40738.036829, 19652848240.242626
233400, 40738.626100, 19652572078.705875
233500, 40739.215553, 19652295835.216286
233600, 40739.805188, 19652019509.819592
233700, 40740.395005, 19651743102.561543
233800, 40740.985004, 19651466613.487911
233900, 40741.575184, 19651190042.644482
234000, 40742.165546, 19650913390.077053
234100, 40742.756090, 19650636655.831451
234200, 40743.346814, 19650359839.953510
234300, 40743.937720, 19650082942.489086
234400, 40744.528808, 19649805963.484047
234500, 40745.120076, 19649528902.984295
234600, 40745.711525, 19649251761.035725
234700, 40746.303156, 19648974537.684261
234800, 40746.894967, 19648697232.975853
234900, 40747.486959, 19648419846.956455
235000, 40748.079131, 19648142379.672043
235100, 40748.671484, 19647864831.168610
235200, 40749.264018, 19647587201.492172
235300, 40749.856732, 19647309490.688751
235400, 40750.449626, 19647031698.804398
235500, 40751.042700, 19646753825.885170
235600, 40751.635955, 19646475871.977150
235700, 40752.229389, 19646197837.126431
235800, 40752.823004, 19645919721.379135
235900, 40753.416798, 19645641524.781391
236000, 40754.010772, 19645363247.379345
236100, 40754.604926, 19645084889.219170
236200, 40755.199259, 19644806450.347042
236300, 40755.793772, 19644527930.809162
236400, 40756.388464, 19644249330.651756
236500, 40756.983335, 19643970649.921051
236600, 40757.578386, 19643691888.663303
236700, 40758.173616, 19643413046.924786
236800, 40758.769025, 19643134124.751781
236900, 40759.364612, 19642855122.190594
237000, 40759.960379, 19642576039.287548
237100, 40760.556324, 19642296876.088978
237200, 40761.152448, 19642017632.641247
237300, 40761.748751, 19641738308.990723
237400, 40762.345232, 19641458905.183796
237500, 40762.941891, 19641179421.266880
237600, 40763.538729, 19640899857.286388
237700, 40764.135745, 19640620213.288776
237800, 40764.732939, 19640340489.320488
237900, 40765.330311, 19640060685.428017
238000, 40765.927861, 19639780801.657845
238100, 40766.525589, 19639500838.056488
238200, 40767.123495, 19639220794.670467
238300, 40767.721578, 19638940671.546337
238400, 40768.319839, 19638660468.730659
238500, 40768.918277, 19638380186.270004
238600, 40769.516893, 19638099824.210979
238700, 40770.115686, 19637819382.600193
238800, 40770.714656, 19637538861.484272
238900, 40771.313803, 19637258260.909874
239000, 40771.913128, 19636977580.923660
239100, 40772.512629, 19636696821.572311
239200, 40773.112307, 19636415982.902531
239300, 40773.712162, 19636135064.961033
239400, 40774.312194, 19635854067.794552
239500, 40774.912402, 19635572991.449841
239600, 40775.512786, 19635291835.973663
239700, 40776.113347, 19635010601.412807
239800, 40776.714084, 19634729287.814079
239900, 40777.314998, 19634447895.224293
240000, 40777.916087, 19634166423.690289
240100, 40778.517353, 19633884873.258919
240200, 40779.118794, 19633603243.977055
240300, 40779.720411, 19633321535.891582
240400, 40780.322204, 19633039749.049408
240500, 40780.924173, 19632757883.497459
240600, 40781.526317, 19632475939.282673
240700, 40782.128637, 19632193916.451996
240800, 40782.731132, 19631911815.052414
240900, 40783.333802, 19631629635.130913
241000, 40783.936648, 19631347376.734501
241100, 40784.539668, 19631065039.910198
241200, 40785.142864, 19630782624.705051
241300, 40785.746234, 19630500131.166122
241400, 40786.349779, 19630217559.340485
241500, 40786.953499, 19629934909.275227
241600, 40787.557394, 19629652181.017464
241700, 40788.161463, 19629369374.614319
241800, 40788.765707, 19629086490.112942
241900, 40789.370125, 19628803527.560490
242000, 40789.974717, 19628520487.004139
242100, 40790.579483, 19628237368.491089
242200, 40791.184424, 19627954172.068554
242300, 40791.789538, 19627670897.783756
242400, 40792.394826, 19627387545.683945
242500, 40793.000288, 19627104115.816387
242600, 40793.605924, 19626820608.228359
242700, 40794.211734, 19626537022.967159
242800, 40794.817716, 19626253360.080105
242900, 40795.423873, 19625969619.614521
243000, 40796.030202, 19625685801.617760
243100, 40796.636705, 19625401906.137192
243200, 40797.243381, 19625117933.220192
243300, 40797.850230, 19624833882.914162
243400, 40798.457252, 19624549755.266514
243500, 40799.064447, 19624265550.324692
243600, 40799.671815, 19623981268.136139
243700, 40800.279355, 19623696908.748322
243800, 40800.887068, 19623412472.208725
243900, 40801.494953, 19623127958.564854
244000, 40802.103011, 19622843367.864223
244100, 40802.711241, 19622558700.154369
244200, 40803.319643, 19622273955.482841
244300, 40803.928218, 19621989133.897213
244400, 40804.536964, 19621704235.445065
244500, 40805.145882, 19621419260.174007
244600, 40805.754972, 19621134208.131653
244700, 40806.364234, 19620849079.365639
244800, 40806.973668, 19620563873.923626
244900, 40807.583273, 19620278591.853279
245000, 40808.193049, 19619993233.202286
245100, 40808.802997, 19619707798.018353
245200, 40809.413116, 19619422286.349197
245300, 40810.023407, 19619136698.242565
245400, 40810.633868, 19618851033.746204
245500, 40811.244500, 19618565292.907890
245600, 40811.855304, 19618279475.775414
245700, 40812.466278, 19617993582.396572
245800, 40813.077422, 19617707612.819199
245900, 40813.688738, 19617421567.091125
246000, 40814.300224, 19617135445.260212
246100, 40814.911880, 19616849247.374336
246200, 40815.523707, 19616562973.481377
246300, 40816.135703, 19616276623.629253
246400, 40816.747870, 19615990197.865883
246500, 40817.360207, 19615703696.239208
246600, 40817.972714, 19615417118.797184
246700, 40818.585391, 19615130465.587788
246800, 40819.198238, 19614843736.659012
246900, 40819.811254, 19614556932.058865
247000, 40820.424440, 19614270051.835369
247100, 40821.037795, 19613983096.036564
247200, 40821.651320, 19613696064.710514
247300, 40822.265014, 19613408957.905293
247400, 40822.878877, 19613121775.668987
247500, 40823.492909, 19612834518.049717
247600, 40824.107110, 19612547185.095600
247700, 40824.721480, 19612259776.854782
247800, 40825.336019, 19611972293.375420
247900, 40825.950727, 19611684734.705696
248000, 40826.565603, 19611397100.893795
248100, 40827.180648, 19611109391.987934
248200, 40827.795861, 19610821608.036339
248300, 40828.411243, 19610533749.087250
248400, 40829.026793, 19610245815.188931
248500, 40829.642511, 19609957806.389656
248600, 40830.258397, 19609669722.737717
248700, 40830.874450, 19609381564.281429
248800, 40831.490672, 19609093331.069122
248900, 40832.107062, 19608805023.149132
249000, 40832.723619, 19608516640.569824
249100, 40833.340344, 19608228183.379578
249200, 40833.957236, 19607939651.626785
249300, 40834.574296, 19607651045.359856
249400, 40835.191523, 19607362364.627220
249500, 40835.808917, 19607073609.477322
249600, 40836.426478, 19606784779.958622
249700, 40837.044206, 19606495876.119598
249800, 40837.662101, 19606206898.008747
249900, 40838.280163, 19605917845.674576
250000, 40838.898392, 19605628719.165623
250100, 40839.516787, 19605339518.530418
250200, 40840.135349, 19605050243.817535
250300, 40840.754077, 19604760895.075546
250400, 40841.372971, 19604471472.353050
250500, 40841.992032, 19604181975.698654
250600, 40842.611259, 19603892405.160988
250700, 40843.230652, 19603602760.788700
250800, 40843.850210, 19603313042.630447
250900, 40844.469935, 19603023250.734913
251000, 40845.089825, 19602733385.150787
251100, 40845.709882, 19602443445.926785
251200, 40846.330103, 19602153433.111629
251300, 40846.950490, 19601863346.754074
251400, 40847.571043, 19601573186.902874
251500, 40848.191760, 19601282953.606812
251600, 40848.812643, 19600992646.914677
251700, 40849.433691, 19600702266.875286
251800, 40850.054904, 19600411813.537464
251900, 40850.676282, 19600121286.950058
252000, 40851.297824, 19599830687.161926
252100, 40851.919532, 19599540014.221951
252200, 40852.541403, 19599249268.179028
252300, 40853.163440, 19598958449.082058
252400, 40853.785640, 19598667556.979984
252500, 40854.408005, 19598376591.921738
252600, 40855.030535, 19598085553.956287
252700, 40855.653228, 19597794443.132610
252800, 40856.276085, 19597503259.499695
252900, 40856.899107, 19597212003.106556
253000, 40857.522292, 19596920674.002224
253100, 40858.145640, 19596629272.235741
253200, 40858.769153, 19596337797.856163
253300, 40859.392829, 19596046250.912571
253400, 40860.016668, 19595754631.454060
253500, 40860.640671, 19595462939.529739
253600, 40861.264837, 19595171175.188736
253700, 40861.889166, 19594879338.480190
253800, 40862.513658, 19594587429.453262
253900, 40863.138313, 19594295448.157135
254000, 40863.763131, 19594003394.640991
254100, 40864.388111, 19593711268.954048
254200, 40865.013254, 19593419071.145531
254300, 40865.638560, 19593126801.264675
254400, 40866.264028, 19592834459.360752
254500, 40866.889659, 19592542045.483028
254600, 40867.515452, 19592249559.680798
254700, 40868.141407, 19591957002.003372
254800, 40868.767524, 19591664372.500069
254900, 40869.393803, 19591371671.220238
255000, 40870.020244, 19591078898.213234
255100, 40870.646846, 19590786053.528427
255200, 40871.273611, 19590493137.215218
255300, 40871.900537, 19590200149.323006
255400, 40872.527624, 19589907089.901218
255500, 40873.154873, 19589613958.999298
255600, 40873.782283, 19589320756.666695
255700, 40874.409854, 19589027482.952888
255800, 40875.037586, 19588734137.907368
255900, 40875.665479, 19588440721.579636
256000, 40876.293534, 19588147234.019215
256100, 40876.921749, 19587853675.275650
256200, 40877.550124, 19587560045.398491
256300, 40878.178660, 19587266344.437313
256400, 40878.807357, 19586972572.441704
256500, 40879.436214, 19586678729.461266
256600, 40880.065231, 19586384815.545624
256700, 40880.694409, 19586090830.744415
256800, 40881.323747, 19585796775.107288
256900, 40881.953244, 19585502648.683926
257000, 40882.582902, 19585208451.524002
257100, 40883.212719, 19584914183.677223
257200, 40883.842696, 19584619845.193314
257300, 40884.472833, 19584325436.122009
257400, 40885.103129, 19584030956.513058
257500, 40885.733585, 19583736406.416229
257600, 40886.364200, 19583441785.881313
257700, 40886.994974, 19583147094.958107
257800, 40887.625907, 19582852333.696426
257900, 40888.256999, 19582557502.146111
258000, 40888.888250, 19582262600.357010
258100, 40889.519660, 19581967628.378990
258200, 40890.151229, 19581672586.261929
258300, 40890.782956, 19581377474.055737
258400, 40891.414842, 19581082291.810322
258500, 40892.046886, 19580787039.575619
258600, 40892.679088, 19580491717.401577
258700, 40893.311449, 19580196325.338161
258800, 40893.943968, 19579900863.435349
258900, 40894.576645, 19579605331.743141
259000, 40895.209480, 19579309730.311554
259100, 40895.842472, 19579014059.190613
259200, 40896.475623, 19578718318.430367
259300, 40897.108931, 19578422508.080879
259400, 40897.742396, 19578126628.192230
259500, 40898.376019, 19577830678.814510
259600, 40899.009799, 19577534659.997837
259700, 40899.643736, 19577238571.792332
259800, 40900.277831, 19576942414.248142
259900, 40900.912083, 19576646187.415432
260000, 40901.546491, 19576349891.344372
260100, 40902.181056, 19576053526.085155
260200, 40902.815778, 19575757091.688000
260300, 40903.450657, 19575460588.203121
260400, 40904.085692, 19575164015.680763
260500, 40904.720884, 19574867374.171188
260600, 40905.356232, 19574570663.724670
260700, 40905.991736, 19574273884.391491
260800, 40906.627396, 19573977036.221966
260900, 40907.263212, 19573680119.266415
261000, 40907.899185, 19573383133.575176
261100, 40908.535313, 19573086079.198605
261200, 40909.171596, 19572788956.187073
261300, 40909.808036, 19572491764.590969
261400, 40910.444631, 19572194504.460697
261500, 40911.081381, 19571897175.846676
261600, 40911.718287, 19571599778.799339
261700, 40912.355348, 19571302313.369144
261800, 40912.992564, 19571004779.606560
261900, 40913.629935, 19570707177.562065
262000, 40914.267460, 19570409507.286167
262100, 40914.905141, 19570111768.829380
262200, 40915.542977, 19569813962.242237
262300, 40916.180967, 19569516087.575287
262400, 40916.819111, 19569218144.879097
262500, 40917.457410, 19568920134.204243
262600, 40918.095864, 19568622055.601330
262700, 40918.734471, 19568323909.120968
262800, 40919.373233, 19568025694.813789
262900, 40920.012149, 19567727412.730438
263000, 40920.651218, 19567429062.921581
263100, 40921.290442, 19567130645.437889
263200, 40921.929819, 19566832160.330063
263300, 40922.569349, 19566533607.648811
263400, 40923.209034, 19566234987.444859
263500, 40923.848871, 19565936299.768948
263600, 40924.488862, 19565637544.671844
263700, 40925.129006, 19565338722.204315
263800, 40925.769303, 19565039832.417152
263900, 40926.409754, 19564740875.361172
264000, 40927.050357, 19564441851.087185
264100, 40927.691113, 19564142759.646034
264200, 40928.332021, 19563843601.088581
264300, 40928.973083, 19563544375.465687
264400, 40929.614296, 19563245082.828247
264500, 40930.255662, 19562945723.227161
264600, 40930.897181, 19562646296.713348
264700, 40931.538851, 19562346803.337746
264800, 40932.180674, 19562047243.151310
